Country;1980;1985;1990;2000;2005;2006;2007;2008;2009;2010;2011;2012;2013
Norway;0.793;0.814;0.841;0.91;0.935;0.938;0.938;0.937;0.937;0.939;0.941;0.943;0.944
Australia;0.841;0.853;0.866;0.898;0.912;0.915;0.918;0.922;0.924;0.926;0.928;0.931;0.933
Switzerland;0.806;0.813;0.829;0.886;0.901;0.905;0.905;0.903;0.909;0.915;0.914;0.916;0.917
Netherlands;0.783;0.796;0.826;0.874;0.888;0.895;0.901;0.901;0.9;0.904;0.914;0.915;0.915
United States;0.825;0.839;0.858;0.883;0.897;0.9;0.903;0.905;0.905;0.908;0.911;0.912;0.914
Germany;0.739;0.752;0.782;0.854;0.887;0.896;0.899;0.902;0.901;0.904;0.908;0.911;0.911
New Zealand;0.793;0.806;0.821;0.873;0.894;0.896;0.899;0.899;0.903;0.903;0.904;0.908;0.91
Canada;0.809;0.822;0.848;0.867;0.892;0.894;0.895;0.896;0.894;0.896;0.9;0.901;0.902
Singapore;;;0.744;0.8;0.84;0.852;0.862;0.868;0.868;0.894;0.896;0.899;0.901
Denmark;0.781;0.797;0.806;0.859;0.891;0.893;0.895;0.896;0.895;0.898;0.899;0.9;0.9
Ireland;0.734;0.751;0.775;0.862;0.89;0.895;0.901;0.902;0.898;0.899;0.9;0.901;0.899
Sweden;0.776;0.786;0.807;0.889;0.887;0.889;0.891;0.891;0.888;0.895;0.896;0.897;0.898
Iceland;0.754;0.776;0.8;0.858;0.888;0.89;0.894;0.886;0.885;0.886;0.89;0.893;0.895
United Kingdom;0.735;0.747;0.768;0.863;0.888;0.885;0.887;0.89;0.89;0.895;0.891;0.89;0.892
Korea (Republic of);0.628;0.681;0.731;0.819;0.856;0.862;0.869;0.874;0.876;0.882;0.886;0.888;0.891
Hong Kong, China (SAR);0.698;0.741;0.775;0.81;0.839;0.847;0.86;0.877;0.879;0.882;0.886;0.889;0.891
Japan;0.772;0.794;0.817;0.858;0.873;0.877;0.879;0.881;0.88;0.884;0.887;0.888;0.89
Liechtenstein;;;;;;;;;;0.882;0.887;0.888;0.889
Israel;0.749;0.771;0.785;0.849;0.869;0.872;0.877;0.877;0.878;0.881;0.885;0.886;0.888
France;0.722;0.741;0.779;0.848;0.867;0.87;0.873;0.875;0.876;0.879;0.882;0.884;0.884
Luxembourg;0.729;0.762;0.786;0.866;0.876;0.877;0.88;0.882;0.876;0.881;0.881;0.88;0.881
Belgium;0.753;0.773;0.805;0.873;0.865;0.868;0.871;0.873;0.873;0.877;0.88;0.88;0.881
Austria;0.736;0.754;0.786;0.835;0.851;0.857;0.861;0.868;0.87;0.877;0.879;0.88;0.881
Finland;0.752;0.771;0.792;0.841;0.869;0.874;0.877;0.878;0.873;0.877;0.879;0.879;0.879
Slovenia;;;0.769;0.821;0.855;0.861;0.865;0.871;0.875;0.873;0.874;0.874;0.874
Italy;0.718;0.735;0.763;0.825;0.858;0.863;0.867;0.868;0.866;0.869;0.872;0.872;0.872
Spain;0.702;0.724;0.755;0.826;0.844;0.848;0.852;0.857;0.858;0.864;0.868;0.869;0.869
Czech Republic;;;0.762;0.806;0.845;0.848;0.853;0.856;0.856;0.858;0.861;0.861;0.861
Greece;0.713;0.739;0.749;0.798;0.853;0.859;0.857;0.858;0.858;0.856;0.854;0.854;0.853
Brunei Darussalam;0.74;0.757;0.786;0.822;0.838;0.843;0.844;0.843;0.844;0.844;0.846;0.852;0.852
Qatar;0.729;0.753;0.756;0.811;0.84;0.846;0.852;0.855;0.85;0.847;0.843;0.85;0.851
Cyprus;0.661;0.696;0.726;0.8;0.828;0.832;0.838;0.844;0.852;0.848;0.85;0.848;0.845
Estonia;;;0.73;0.776;0.821;0.827;0.832;0.832;0.827;0.83;0.836;0.839;0.84
Saudi Arabia;0.583;0.623;0.662;0.744;0.773;0.779;0.784;0.791;0.802;0.815;0.825;0.833;0.836
Poland;0.687;0.694;0.714;0.784;0.803;0.808;0.812;0.817;0.82;0.826;0.83;0.833;0.834
Lithuania;;;0.737;0.757;0.806;0.814;0.82;0.827;0.833;0.829;0.828;0.831;0.834
Slovakia;;;0.747;0.776;0.803;0.81;0.817;0.824;0.826;0.826;0.827;0.829;0.83
Andorra;;;;;;;;;;0.832;0.831;0.83;0.83
Malta;0.704;0.717;0.73;0.77;0.801;0.801;0.802;0.809;0.818;0.821;0.823;0.827;0.829
United Arab Emirates;0.64;0.686;0.725;0.797;0.823;0.826;0.829;0.832;0.826;0.824;0.824;0.825;0.827
Portugal;0.643;0.674;0.708;0.78;0.79;0.794;0.8;0.805;0.809;0.816;0.819;0.822;0.822
Chile;0.64;0.664;0.704;0.753;0.785;0.784;0.792;0.805;0.804;0.808;0.815;0.819;0.822
Hungary;0.696;0.707;0.701;0.774;0.805;0.81;0.813;0.814;0.816;0.817;0.817;0.817;0.818
Cuba;0.681;0.714;0.729;0.742;0.786;0.806;0.822;0.83;0.832;0.824;0.819;0.813;0.815
Bahrain;0.677;0.718;0.729;0.784;0.811;0.808;0.809;0.81;0.811;0.812;0.812;0.813;0.815
Kuwait;0.702;0.739;0.723;0.804;0.795;0.795;0.797;0.8;0.804;0.807;0.81;0.813;0.814
Croatia;;;0.689;0.748;0.781;0.788;0.796;0.801;0.8;0.806;0.812;0.812;0.812
Latvia;;;0.71;0.729;0.786;0.796;0.804;0.813;0.814;0.809;0.804;0.808;0.81
Argentina;0.665;0.688;0.694;0.753;0.758;0.766;0.771;0.777;0.789;0.799;0.804;0.806;0.808
Uruguay;0.658;0.661;0.691;0.74;0.755;0.759;0.769;0.773;0.774;0.779;0.783;0.787;0.79
Montenegro;;;;;0.75;0.76;0.771;0.78;0.78;0.784;0.787;0.787;0.789
Bahamas;;;;0.766;0.787;0.789;0.791;0.791;0.788;0.788;0.789;0.788;0.789
Belarus;;;;;0.725;0.738;0.751;0.764;0.775;0.779;0.784;0.785;0.786
Romania;0.685;0.701;0.703;0.706;0.75;0.759;0.769;0.781;0.781;0.779;0.782;0.782;0.785
Libya;0.641;0.654;0.684;0.745;0.772;0.778;0.784;0.789;0.794;0.799;0.753;0.789;0.784
Oman;;;;;0.733;0.693;0.701;0.714;0.728;0.78;0.781;0.781;0.783
Russian Federation;;;0.729;0.717;0.75;0.757;0.765;0.77;0.77;0.773;0.775;0.777;0.778
Bulgaria;0.658;0.679;0.696;0.714;0.749;0.753;0.759;0.766;0.767;0.773;0.774;0.776;0.777
Barbados;0.658;0.688;0.706;0.745;0.761;0.764;0.771;0.776;0.782;0.779;0.78;0.776;0.776
Palau;;;;0.741;0.771;0.773;0.773;0.772;0.773;0.768;0.77;0.773;0.775
Antigua and Barbuda;;;;;;;;;;0.778;0.772;0.773;0.774
Malaysia;0.577;0.619;0.641;0.717;0.747;0.752;0.757;0.76;0.761;0.766;0.768;0.77;0.773
Mauritius;0.558;0.575;0.621;0.686;0.722;0.728;0.735;0.741;0.747;0.753;0.759;0.769;0.771
Trinidad and Tobago;0.658;0.663;0.658;0.697;0.745;0.751;0.759;0.764;0.766;0.764;0.764;0.765;0.766
Panama;0.627;0.648;0.651;0.709;0.728;0.742;0.747;0.752;0.754;0.759;0.757;0.761;0.765
Lebanon;;;;;0.741;0.738;0.745;0.75;0.756;0.759;0.764;0.764;0.765
Venezuela (Bolivarian Republic of);0.639;0.643;0.644;0.677;0.716;0.731;0.748;0.758;0.757;0.759;0.761;0.763;0.764
Costa Rica;0.605;0.624;0.652;0.705;0.721;0.729;0.735;0.744;0.746;0.75;0.758;0.761;0.763
Turkey;0.496;0.542;0.576;0.653;0.687;0.698;0.706;0.71;0.716;0.738;0.752;0.756;0.759
Kazakhstan;;;0.686;0.679;0.734;0.74;0.743;0.744;0.746;0.747;0.75;0.755;0.757
Seychelles;;;;0.743;0.757;0.76;0.763;0.766;0.744;0.763;0.749;0.755;0.756
Mexico;0.595;0.631;0.647;0.699;0.724;0.732;0.735;0.739;0.741;0.748;0.752;0.755;0.756
Sri Lanka;0.569;0.598;0.62;0.679;0.71;0.716;0.721;0.725;0.728;0.736;0.74;0.745;0.75
Saint Kitts and Nevis;;;;;;;;;0.752;0.747;0.745;0.749;0.75
Iran (Islamic Republic of);0.49;0.502;0.552;0.652;0.681;0.691;0.703;0.711;0.718;0.725;0.733;0.749;0.749
Azerbaijan;;;;0.639;0.686;0.703;0.715;0.724;0.736;0.743;0.743;0.745;0.747
Serbia;;;0.726;0.713;0.732;0.735;0.739;0.743;0.742;0.743;0.744;0.743;0.745
Jordan;0.587;0.616;0.622;0.705;0.733;0.736;0.741;0.746;0.746;0.744;0.744;0.744;0.745
Grenada;;;;;;;;;;0.746;0.747;0.743;0.744
Georgia;;;;;0.71;0.714;0.726;0.73;0.735;0.733;0.736;0.741;0.744
Brazil;0.545;0.575;0.612;0.682;0.705;0.713;0.721;0.731;0.732;0.739;0.74;0.742;0.744
Peru;0.595;0.616;0.615;0.682;0.694;0.696;0.7;0.707;0.709;0.722;0.727;0.734;0.737
Ukraine;;;0.705;0.668;0.713;0.72;0.726;0.729;0.722;0.726;0.73;0.733;0.734
The former Yugoslav Republic of Macedonia;;;;;0.699;0.705;0.708;0.724;0.725;0.728;0.73;0.73;0.732
Belize;0.619;0.62;0.64;0.675;0.71;0.708;0.707;0.71;0.712;0.714;0.717;0.731;0.732
Bosnia and Herzegovina;;;;;0.716;0.719;0.722;0.727;0.725;0.726;0.729;0.729;0.731
Armenia;;;0.632;0.648;0.693;0.707;0.721;0.722;0.717;0.72;0.724;0.728;0.73
Fiji;0.587;0.598;0.619;0.674;0.694;0.704;0.707;0.712;0.717;0.721;0.722;0.722;0.724
Thailand;0.503;0.542;0.572;0.649;0.685;0.685;0.698;0.704;0.708;0.715;0.716;0.72;0.722
Tunisia;0.484;0.537;0.567;0.653;0.687;0.694;0.7;0.706;0.71;0.715;0.716;0.719;0.721
Saint Vincent and the Grenadines;;;;;;;;;0.717;0.717;0.715;0.717;0.719
China;0.423;0.457;0.502;0.591;0.645;0.657;0.671;0.682;0.693;0.701;0.71;0.715;0.719
Dominica;;;;0.691;0.708;0.708;0.712;0.712;0.717;0.717;0.718;0.716;0.717
Algeria;0.509;0.551;0.576;0.634;0.675;0.68;0.686;0.695;0.703;0.709;0.715;0.715;0.717
Albania;0.603;0.602;0.609;0.655;0.689;0.694;0.699;0.703;0.705;0.708;0.714;0.714;0.716
Jamaica;0.614;0.616;0.638;0.671;0.7;0.702;0.707;0.71;0.709;0.712;0.714;0.715;0.715
Saint Lucia;;;;;;;;;0.72;0.717;0.718;0.715;0.714
Ecuador;0.605;0.627;0.643;0.658;0.687;0.69;0.692;0.697;0.698;0.701;0.705;0.708;0.711
Colombia;0.557;0.574;0.596;0.655;0.68;0.685;0.693;0.7;0.703;0.706;0.71;0.708;0.711
Tonga;0.602;0.617;0.631;0.672;0.695;0.696;0.697;0.696;0.698;0.701;0.702;0.704;0.705
Suriname;;;;;0.672;0.676;0.69;0.694;0.696;0.698;0.701;0.702;0.705
Dominican Republic;0.527;0.563;0.589;0.645;0.668;0.675;0.681;0.684;0.686;0.691;0.695;0.698;0.7
Turkmenistan;;;;;;;;;;0.687;0.69;0.693;0.698
Mongolia;0.515;0.523;0.552;0.58;0.637;0.646;0.655;0.665;0.668;0.671;0.682;0.692;0.698
Maldives;;;;0.599;0.659;0.661;0.674;0.675;0.686;0.688;0.692;0.695;0.698
Samoa;;;;0.654;0.681;0.681;0.684;0.683;0.689;0.688;0.69;0.693;0.694
Palestine, State of;;;;;0.649;0.658;0.668;0.672;0.679;0.671;0.679;0.683;0.686
Indonesia;0.471;0.51;0.528;0.609;0.64;0.645;0.65;0.654;0.665;0.671;0.678;0.681;0.684
Botswana;0.47;0.528;0.583;0.56;0.61;0.625;0.643;0.656;0.662;0.672;0.678;0.681;0.683
Egypt;0.452;0.501;0.546;0.621;0.645;0.652;0.659;0.667;0.672;0.678;0.679;0.681;0.682
Paraguay;0.55;0.567;0.581;0.625;0.648;0.648;0.653;0.661;0.661;0.669;0.672;0.67;0.676
Gabon;0.54;0.59;0.619;0.632;0.644;0.645;0.651;0.654;0.659;0.662;0.666;0.67;0.674
Bolivia (Plurinational State of);0.494;0.51;0.554;0.615;0.636;0.64;0.643;0.649;0.653;0.658;0.661;0.663;0.667
Moldova (Republic of);;;0.645;0.598;0.639;0.645;0.646;0.652;0.646;0.652;0.656;0.657;0.663
El Salvador;0.517;0.524;0.529;0.607;0.64;0.644;0.646;0.648;0.649;0.652;0.657;0.66;0.662
Uzbekistan;;;;;0.626;0.63;0.635;0.643;0.645;0.648;0.653;0.657;0.661
Philippines;0.566;0.578;0.591;0.619;0.638;0.638;0.644;0.648;0.647;0.651;0.652;0.656;0.66
Syrian Arab Republic;0.528;0.564;0.57;0.605;0.653;;0.658;0.658;0.662;0.662;0.662;0.662;0.658
South Africa;0.569;0.584;0.619;0.628;0.608;0.611;0.617;0.623;0.631;0.638;0.646;0.654;0.658
Iraq;0.5;0.481;0.508;0.606;0.621;0.636;0.632;0.632;0.637;0.638;0.639;0.641;0.642
Viet Nam;0.463;0.473;0.476;0.563;0.598;0.604;0.611;0.617;0.622;0.629;0.632;0.635;0.638
Guyana;0.516;0.505;0.505;0.57;0.584;0.589;0.616;0.621;0.623;0.626;0.632;0.635;0.638
Cape Verde;;;;0.573;0.589;0.602;0.607;0.613;0.617;0.622;0.631;0.635;0.636
Micronesia (Federated States of);;;;;;;;;;0.627;0.627;0.629;0.63
Kyrgyzstan;;;0.607;0.586;0.605;0.609;0.614;0.617;0.617;0.614;0.618;0.621;0.628
Guatemala;0.445;0.457;0.483;0.551;0.576;0.583;0.595;0.601;0.606;0.613;0.62;0.626;0.628
Namibia;0.55;0.564;0.577;0.556;0.57;0.58;0.589;0.598;0.603;0.61;0.616;0.62;0.624
Timor-Leste;;;;0.465;0.505;0.521;0.552;0.579;0.599;0.606;0.606;0.616;0.62
Morocco;0.399;0.436;0.459;0.526;0.569;0.575;0.582;0.588;0.594;0.603;0.612;0.614;0.617
Honduras;0.461;0.49;0.507;0.558;0.584;0.59;0.597;0.604;0.607;0.612;0.615;0.616;0.617
Vanuatu;;;;;;;;0.608;0.616;0.617;0.618;0.617;0.616
Nicaragua;0.483;0.491;0.491;0.554;0.585;0.59;0.595;0.599;0.6;0.604;0.608;0.611;0.614
Tajikistan;;;0.61;0.529;0.572;0.578;0.583;0.591;0.592;0.596;0.6;0.603;0.607
Kiribati;;;;;;;;;;0.599;0.599;0.606;0.607
India;0.369;0.404;0.431;0.483;0.527;0.537;0.547;0.554;0.56;0.57;0.581;0.583;0.586
Cambodia;0.251;0.379;0.403;0.466;0.536;0.547;0.558;0.564;0.566;0.571;0.575;0.579;0.584
Bhutan;;;;;;;;;;0.569;0.579;0.58;0.584
Ghana;0.423;0.433;0.502;0.487;0.511;0.521;0.532;0.544;0.549;0.556;0.566;0.571;0.573
Lao People's Democratic Republic;0.34;0.398;0.395;0.473;0.511;0.517;0.525;0.533;0.543;0.549;0.56;0.565;0.569
Congo;0.542;0.576;0.553;0.501;0.525;0.535;0.535;0.548;0.559;0.565;0.549;0.561;0.564
Zambia;0.422;0.42;0.407;0.423;0.471;0.48;0.486;0.505;0.526;0.53;0.543;0.554;0.561
Sao Tome and Principe;;;;0.495;0.52;0.52;0.531;0.537;0.543;0.543;0.548;0.556;0.558
Bangladesh;0.336;0.357;0.382;0.453;0.494;0.502;0.51;0.515;0.527;0.539;0.549;0.554;0.558
Equatorial Guinea;;;;0.476;0.517;0.528;0.533;0.543;0.543;0.559;0.553;0.556;0.556
Nepal;0.286;0.33;0.388;0.449;0.477;0.487;0.492;0.501;0.513;0.527;0.533;0.537;0.54
Pakistan;0.356;0.384;0.402;0.454;0.504;0.527;0.535;0.536;0.545;0.526;0.531;0.535;0.537
Kenya;0.446;0.459;0.471;0.455;0.479;0.487;0.5;0.508;0.516;0.522;0.527;0.531;0.535
Swaziland;0.477;0.516;0.538;0.498;0.498;0.505;0.513;0.518;0.523;0.527;0.53;0.529;0.53
Angola;;;;0.377;0.446;0.465;0.478;0.49;0.491;0.504;0.521;0.524;0.526
Myanmar;0.328;0.355;0.347;0.421;0.472;0.483;0.493;0.5;0.507;0.514;0.517;0.52;0.524
Rwanda;0.291;0.312;0.238;0.329;0.391;0.414;0.423;0.432;0.443;0.453;0.463;0.502;0.506
Nigeria;;;;;0.466;0.471;0.48;0.483;0.488;0.492;0.496;0.5;0.504
Cameroon;0.391;0.422;0.44;0.433;0.457;0.459;0.468;0.477;0.485;0.493;0.498;0.501;0.504
Yemen;;;0.39;0.427;0.462;0.465;0.468;0.471;0.478;0.484;0.497;0.499;0.5
Madagascar;;;;0.453;0.47;0.476;0.48;0.487;0.496;0.494;0.495;0.496;0.498
Zimbabwe;0.437;0.517;0.488;0.428;0.412;0.417;0.424;0.422;0.439;0.459;0.473;0.484;0.492
Solomon Islands;;;;0.475;0.483;0.493;0.498;0.506;0.5;0.489;0.494;0.489;0.491
Papua New Guinea;0.323;0.341;0.363;0.423;0.441;0.452;0.454;0.467;0.474;0.479;0.484;0.49;0.491
Tanzania (United Republic of);0.377;0.366;0.354;0.376;0.419;0.43;0.44;0.451;0.457;0.464;0.478;0.484;0.488
Comoros;;;;;0.464;0.468;0.471;0.474;0.476;0.479;0.483;0.486;0.488
Mauritania;0.347;0.355;0.367;0.433;0.455;0.465;0.467;0.466;0.474;0.475;0.475;0.485;0.487
Lesotho;0.443;0.475;0.493;0.443;0.437;0.441;0.448;0.456;0.464;0.472;0.476;0.481;0.486
Senegal;0.333;0.364;0.384;0.413;0.451;0.456;0.466;0.474;0.478;0.483;0.483;0.484;0.485
Uganda;0.293;0.309;0.31;0.392;0.429;0.437;0.446;0.458;0.466;0.472;0.477;0.48;0.484
Benin;0.287;0.323;0.342;0.391;0.432;0.439;0.446;0.454;0.461;0.467;0.471;0.473;0.476
Togo;0.405;0.389;0.404;0.43;0.442;0.448;0.446;0.447;0.454;0.46;0.467;0.47;0.473
Sudan;0.331;0.333;0.342;0.385;0.423;0.43;0.44;0.447;0.458;0.463;0.468;0.472;0.473
Haiti;0.352;0.392;0.413;0.433;0.447;0.45;0.455;0.458;0.463;0.462;0.466;0.469;0.471
Afghanistan;0.23;0.271;0.296;0.341;0.396;0.406;0.416;0.43;0.437;0.453;0.458;0.466;0.468
Djibouti;;;;;0.412;0.417;0.428;0.438;0.444;0.452;0.461;0.465;0.467
Côte d'Ivoire;0.377;0.378;0.38;0.393;0.407;0.414;0.422;0.427;0.433;0.439;0.443;0.448;0.452
Gambia;0.3;0.31;0.334;0.383;0.414;0.418;0.425;0.432;0.436;0.44;0.436;0.438;0.441
Ethiopia;;;;0.284;0.339;0.356;0.378;0.394;0.403;0.409;0.422;0.429;0.435
Malawi;0.27;0.275;0.283;0.341;0.368;0.375;0.383;0.395;0.407;0.406;0.411;0.411;0.414
Liberia;;;;0.339;0.335;0.35;0.364;0.374;0.386;0.393;0.402;0.407;0.412
Mali;0.208;0.213;0.232;0.309;0.359;0.367;0.377;0.385;0.393;0.398;0.405;0.406;0.407
Guinea-Bissau;;;;;0.387;0.393;0.395;0.397;0.397;0.401;0.402;0.396;0.396
Mozambique;0.246;0.205;0.216;0.285;0.343;0.348;0.359;0.366;0.375;0.38;0.384;0.389;0.393
Guinea;;;;;0.366;0.374;0.377;0.377;0.376;0.38;0.387;0.391;0.392
Burundi;0.23;0.27;0.291;0.29;0.319;0.339;0.35;0.362;0.372;0.381;0.384;0.386;0.389
Burkina Faso;;;;;0.321;0.328;0.338;0.349;0.357;0.367;0.376;0.385;0.388
Eritrea;;;;;;;;;;0.373;0.377;0.38;0.381
Sierra Leone;0.276;0.279;0.263;0.297;0.329;0.335;0.34;0.346;0.35;0.353;0.36;0.368;0.374
Chad;;;;0.301;0.324;0.325;0.331;0.338;0.343;0.349;0.365;0.37;0.372
Central African Republic;0.295;0.31;0.31;0.314;0.327;0.332;0.338;0.344;0.349;0.355;0.361;0.365;0.341
Congo (Democratic Republic of the);0.336;0.348;0.319;0.274;0.292;0.297;0.301;0.307;0.313;0.319;0.323;0.333;0.338
Niger;0.191;0.197;0.218;0.262;0.293;0.297;0.303;0.309;0.312;0.323;0.328;0.335;0.337
South Sudan;;;;;;;;;;;;;
Tuvalu;;;;;;;;;;;;;
Somalia;;;;;;;;;;;;;
San Marino;;;;;;;;;;;;;
Nauru;;;;;;;;;;;;;
Monaco;;;;;;;;;;;;;
Marshall Islands;;;;;;;;;;;;;
Korea (Democratic People's Rep. of);;;;;;;;;;;;;
